dataset,seed,method,eps,attack_success_rate,attacked_accuracy,median_min_flip_linf,reachable_fraction
adult,2,mags_fixed,0.05,0.0019047619047619,0.839047619047619,1.2634350948138078,1.0
adult,2,mags_tuned,0.05,0.0019047619047619,0.8447619047619047,1.2634350948138078,1.0
adult,2,matched_gini,0.05,0.0057142857142857,0.8457142857142858,0.9697142579996932,1.0
adult,2,noise_augmented_cart,0.05,0.0076190476190476,0.8504761904761905,1.2299505638135533,1.0
adult,3,cart_fixed,0.05,0.0009523809523809,0.8504761904761905,0.8422353011629888,1.0
adult,3,cart_pruned,0.05,0.0,0.82,1.0628859591744255,1.0
adult,3,cart_tuned_depth,0.05,0.0,0.82,1.0628859591744255,1.0
adult,3,mags_binary_excluded,0.05,0.0047619047619047,0.8466666666666667,0.8422352957885809,1.0
adult,3,mags_fixed,0.05,0.0047619047619047,0.8542857142857143,1.0628859494472465,1.0
adult,3,mags_tuned,0.05,0.0066666666666666,0.8380952380952381,0.8422352957885809,1.0
adult,3,matched_gini,0.05,0.0047619047619047,0.8466666666666667,0.8422352957885809,1.0
adult,3,noise_augmented_cart,0.05,0.0028571428571428,0.8571428571428571,1.0675120842717003,1.0
adult,4,cart_fixed,0.05,0.0219047619047619,0.8304761904761905,0.982676942943745,1.0
adult,4,cart_pruned,0.05,0.0123809523809523,0.8295238095238096,0.982676942943745,1.0
adult,4,cart_tuned_depth,0.05,0.0066666666666666,0.8247619047619048,0.982676942943745,1.0
adult,4,mags_binary_excluded,0.05,0.0171428571428571,0.8380952380952381,0.9826769369469126,1.0
adult,4,mags_fixed,0.05,0.0171428571428571,0.839047619047619,0.9826769369469126,1.0
adult,4,mags_tuned,0.05,0.0019047619047619,0.8171428571428572,0.9826769369469126,0.9323809523809524
adult,4,matched_gini,0.05,0.0171428571428571,0.8380952380952381,0.9826769369469126,1.0
adult,4,noise_augmented_cart,0.05,0.0047619047619047,0.8342857142857143,0.982676942943745,1.0
adult,5,cart_fixed,0.05,0.0142857142857142,0.8657142857142858,0.8893134102359376,1.0
adult,5,cart_pruned,0.05,0.0314285714285714,0.8476190476190476,0.8893134102359376,1.0
adult,5,cart_tuned_depth,0.05,0.0142857142857142,0.8657142857142858,0.8893134102359376,1.0
adult,5,mags_binary_excluded,0.05,0.0228571428571428,0.8561904761904762,0.8893134110734905,1.0
adult,5,mags_fixed,0.05,0.0171428571428571,0.8580952380952381,0.8893134110734905,1.0
adult,5,mags_tuned,0.05,0.0133333333333333,0.8542857142857143,0.8893134110734905,0.9971428571428572
adult,5,matched_gini,0.05,0.018095238095238,0.861904761904762,0.8893134110734905,1.0
adult,5,noise_augmented_cart,0.05,0.0161904761904761,0.8457142857142858,0.6406036421790681,1.0
adult,6,cart_fixed,0.05,0.0133333333333333,0.8323809523809523,1.0467967805016718,1.0
adult,6,cart_pruned,0.05,0.0171428571428571,0.8180952380952381,1.0467967805016718,1.0
adult,6,cart_tuned_depth,0.05,0.0047619047619047,0.8257142857142857,1.0467967805016718,1.0
adult,6,mags_binary_excluded,0.05,0.0209523809523809,0.8323809523809523,1.0467967571765011,1.0
adult,6,mags_fixed,0.05,0.019047619047619,0.8333333333333334,1.0467967571765011,1.0
adult,6,mags_tuned,0.05,0.018095238095238,0.8295238095238096,1.0467967571765011,1.0
adult,6,matched_gini,0.05,0.0209523809523809,0.8323809523809523,1.0467967571765011,1.0
adult,6,noise_augmented_cart,0.05,0.0057142857142857,0.8228571428571428,0.7471045371640406,1.0
adult,7,cart_fixed,0.05,0.0095238095238095,0.8438095238095238,0.9924187767351664,1.0
adult,7,cart_pruned,0.05,0.0,0.8247619047619048,1.161559102674992,1.0
adult,7,cart_tuned_depth,0.05,0.0095238095238095,0.8438095238095238,0.9924187767351664,1.0
adult,7,mags_binary_excluded,0.05,0.0152380952380952,0.8304761904761905,0.9924187904872178,1.0
adult,7,mags_fixed,0.05,0.0152380952380952,0.8295238095238096,0.9924187904872178,1.0
adult,7,mags_tuned,0.05,0.0028571428571428,0.839047619047619,1.1615591149202822,1.0
adult,7,matched_gini,0.05,0.0152380952380952,0.8304761904761905,0.9924187904872178,1.0
adult,7,noise_augmented_cart,0.05,0.0076190476190476,0.8361904761904762,1.1336012460198712,1.0
adult,8,cart_fixed,0.05,0.0104761904761904,0.8161904761904762,0.8487080573311131,1.0
adult,8,cart_pruned,0.05,0.0076190476190476,0.8352380952380952,0.8487080573311131,1.0
adult,8,cart_tuned_depth,0.05,0.0104761904761904,0.8161904761904762,0.8487080573311131,1.0
adult,8,mags_binary_excluded,0.05,0.02,0.8152380952380952,0.8487080474923457,1.0
adult,8,mags_fixed,0.05,0.02,0.8133333333333334,0.6014328220782831,0.9961904761904762
adult,8,mags_tuned,0.05,0.0028571428571428,0.8104761904761905,0.8487080474923457,1.0
adult,8,matched_gini,0.05,0.02,0.8152380952380952,0.8487080474923457,1.0
adult,8,noise_augmented_cart,0.05,0.0171428571428571,0.8342857142857143,0.8215919076671879,1.0
adult,9,cart_fixed,0.05,0.0057142857142857,0.8523809523809524,0.7892199009944558,1.0
adult,9,cart_pruned,0.05,0.0076190476190476,0.8476190476190476,1.0927958041717174,1.0
adult,9,cart_tuned_depth,0.05,0.0228571428571428,0.8476190476190476,0.7892199009944558,1.0
adult,9,mags_binary_excluded,0.05,0.0085714285714285,0.8533333333333334,1.0927957979197402,1.0
adult,9,mags_fixed,0.05,0.0066666666666666,0.8361904761904762,1.0927957979197402,1.0
adult,9,mags_tuned,0.05,0.0085714285714285,0.8523809523809524,1.0927957979197402,1.0
adult,9,matched_gini,0.05,0.0085714285714285,0.8523809523809524,1.0927957979197402,1.0
adult,9,noise_augmented_cart,0.05,0.0057142857142857,0.8476190476190476,0.9644285328196326,1.0
adult,10,cart_fixed,0.05,0.0152380952380952,0.8038095238095239,0.7786865311192739,1.0
adult,10,cart_pruned,0.05,0.04,0.8171428571428572,0.814449503794302,1.0
adult,10,cart_tuned_depth,0.05,0.0038095238095238,0.8076190476190476,1.188046145380408,1.0
adult,10,mags_binary_excluded,0.05,0.0171428571428571,0.8095238095238095,0.7893199200949443,1.0
adult,10,mags_fixed,0.05,0.0142857142857142,0.8114285714285714,1.078683006910636,1.0
adult,10,mags_tuned,0.05,0.0133333333333333,0.8142857142857143,0.939909084205961,1.0
adult,10,matched_gini,0.05,0.0171428571428571,0.8095238095238095,0.7893199200949443,1.0
adult,10,noise_augmented_cart,0.05,0.0057142857142857,0.8104761904761905,0.7922283887275756,1.0
adult,11,cart_fixed,0.05,0.0038095238095238,0.8428571428571429,0.6747056808379207,1.0
adult,11,cart_pruned,0.05,0.0152380952380952,0.8276190476190476,0.6747056808379207,1.0
adult,11,cart_tuned_depth,0.05,0.0038095238095238,0.8428571428571429,0.6747056808379207,1.0
adult,11,mags_binary_excluded,0.05,0.0047619047619047,0.8323809523809523,0.7333447623484025,1.0
adult,11,mags_fixed,0.05,0.0047619047619047,0.8304761904761905,0.6877100979691961,1.0
adult,11,mags_tuned,0.05,0.0114285714285714,0.8476190476190476,0.7758956698548363,1.0
adult,11,matched_gini,0.05,0.0066666666666666,0.8276190476190476,0.9453559442671614,1.0
adult,11,noise_augmented_cart,0.05,0.0,0.8419047619047619,0.8202283509768898,1.0
adult,12,cart_fixed,0.05,0.0076190476190476,0.8609523809523809,1.0462713217975403,1.0
adult,12,cart_pruned,0.05,0.0047619047619047,0.8561904761904762,1.0462713217975403,1.0
adult,12,cart_tuned_depth,0.05,0.0028571428571428,0.8371428571428572,1.0462713217975403,1.0
adult,12,mags_binary_excluded,0.05,0.0142857142857142,0.8561904761904762,1.0462713232622134,1.0
adult,12,mags_fixed,0.05,0.0076190476190476,0.8352380952380952,1.0462713232622134,0.979047619047619
adult,12,mags_tuned,0.05,0.0447619047619047,0.8228571428571428,0.7467295370441357,1.0
adult,12,matched_gini,0.05,0.0142857142857142,0.8561904761904762,1.0462713232622134,1.0
adult,12,noise_augmented_cart,0.05,0.0028571428571428,0.8542857142857143,1.0748753226043488,1.0
adult,13,cart_fixed,0.05,0.0104761904761904,0.8504761904761905,0.6272315806109813,1.0
adult,13,cart_pruned,0.05,0.0247619047619047,0.8342857142857143,0.6272315806109813,1.0
adult,13,cart_tuned_depth,0.05,0.0095238095238095,0.840952380952381,0.952933584886306,1.0
adult,13,mags_binary_excluded,0.05,0.0161904761904761,0.8476190476190476,0.627231595482759,1.0
adult,13,mags_fixed,0.05,0.0142857142857142,0.8485714285714285,0.9529335949278382,0.9971428571428572
adult,13,mags_tuned,0.05,0.0142857142857142,0.8476190476190476,0.9529335949278382,0.9971428571428572
adult,13,matched_gini,0.05,0.0161904761904761,0.8476190476190476,0.627231595482759,1.0
adult,13,noise_augmented_cart,0.05,0.0104761904761904,0.84,0.6366991154725486,1.0
adult,14,cart_fixed,0.05,0.0047619047619047,0.8419047619047619,0.8182213344368716,1.0
adult,14,cart_pruned,0.05,0.0,0.819047619047619,0.9794071857182997,1.0
adult,14,cart_tuned_depth,0.05,0.0019047619047619,0.8323809523809523,0.9439205056605886,1.0
adult,14,mags_binary_excluded,0.05,0.0104761904761904,0.8438095238095238,0.8182213246030982,1.0
adult,14,mags_fixed,0.05,0.0066666666666666,0.8361904761904762,0.9439205104989864,1.0
adult,14,mags_tuned,0.05,0.0057142857142857,0.8342857142857143,0.9439205114989864,1.0
adult,14,matched_gini,0.05,0.0104761904761904,0.8438095238095238,0.8182213246030982,1.0
adult,14,noise_augmented_cart,0.05,0.0038095238095238,0.8514285714285714,0.7094504637274759,1.0
adult,15,cart_fixed,0.05,0.0904761904761904,0.800952380952381,0.7815149524175827,1.0
adult,15,cart_pruned,0.05,0.079047619047619,0.8019047619047619,0.5841349144213573,1.0
adult,15,cart_tuned_depth,0.05,0.0904761904761904,0.800952380952381,0.7815149524175827,1.0
adult,15,mags_binary_excluded,0.05,0.0152380952380952,0.8438095238095238,0.7901946302820811,1.0
adult,15,mags_fixed,0.05,0.0142857142857142,0.8438095238095238,0.7901946302820811,1.0
adult,15,mags_tuned,0.05,0.0152380952380952,0.8438095238095238,0.7901946302820811,1.0
adult,15,matched_gini,0.05,0.0152380952380952,0.8438095238095238,0.7901946302820811,1.0
adult,15,noise_augmented_cart,0.05,0.0085714285714285,0.8419047619047619,0.7782894322575072,1.0
adult,16,cart_fixed,0.05,0.0104761904761904,0.84,0.6921531328484534,1.0
adult,16,cart_pruned,0.05,0.0285714285714285,0.8276190476190476,0.6921531328484534,1.0
adult,16,cart_tuned_depth,0.05,0.0285714285714285,0.8266666666666667,0.6921531328484534,1.0
adult,16,mags_binary_excluded,0.05,0.0133333333333333,0.8333333333333334,0.6921531489714752,1.0
adult,16,mags_fixed,0.05,0.0085714285714285,0.8333333333333334,0.6921531489714752,1.0
adult,16,mags_tuned,0.05,0.0171428571428571,0.8323809523809523,0.6921531489714752,0.978095238095238
adult,16,matched_gini,0.05,0.0142857142857142,0.8333333333333334,0.6921531489714752,1.0
adult,16,noise_augmented_cart,0.05,0.0228571428571428,0.8371428571428572,0.7187039026543616,1.0
adult,17,cart_fixed,0.05,0.0095238095238095,0.8628571428571429,1.174095114149587,1.0
adult,17,cart_pruned,0.05,0.0009523809523809,0.8638095238095238,1.174095114149587,1.0
adult,17,cart_tuned_depth,0.05,0.0409523809523809,0.8466666666666667,0.7451705238003895,1.0
adult,17,mags_binary_excluded,0.05,0.02,0.8533333333333334,0.9747404426837551,1.0
adult,17,mags_fixed,0.05,0.0104761904761904,0.8609523809523809,1.1740950850638696,1.0
adult,17,mags_tuned,0.05,0.0057142857142857,0.8542857142857143,1.1740950850638696,1.0
adult,17,matched_gini,0.05,0.02,0.8533333333333334,0.9747404426837551,1.0
adult,17,noise_augmented_cart,0.05,0.0019047619047619,0.8580952380952381,0.9066418697895732,1.0
adult,18,cart_fixed,0.05,0.0009523809523809,0.840952380952381,0.8674369899483625,1.0
adult,18,cart_pruned,0.05,0.0066666666666666,0.8371428571428572,0.8674369899483625,1.0
adult,18,cart_tuned_depth,0.05,0.0114285714285714,0.8333333333333334,0.6190945206137601,1.0
adult,18,mags_binary_excluded,0.05,0.0057142857142857,0.839047619047619,0.8674370147168149,1.0
adult,18,mags_fixed,0.05,0.0038095238095238,0.8304761904761905,0.8674370147168149,0.9657142857142856
adult,18,mags_tuned,0.05,0.0047619047619047,0.8285714285714286,0.8674370147168149,0.9266666666666666
adult,18,matched_gini,0.05,0.0047619047619047,0.8380952380952381,0.8674370147168149,1.0
adult,18,noise_augmented_cart,0.05,0.0104761904761904,0.8285714285714286,0.7492326835417126,1.0
adult,19,cart_fixed,0.05,0.0066666666666666,0.8485714285714285,0.5993990740760657,1.0
adult,19,cart_pruned,0.05,0.0085714285714285,0.8285714285714286,0.8165312387562017,1.0
adult,19,cart_tuned_depth,0.05,0.0209523809523809,0.8333333333333334,0.5827627905225973,1.0
adult,19,mags_binary_excluded,0.05,0.0104761904761904,0.8428571428571429,0.5993990893453593,1.0
adult,19,mags_fixed,0.05,0.0142857142857142,0.8314285714285714,0.9174611176959284,1.0
adult,19,mags_tuned,0.05,0.0142857142857142,0.8314285714285714,0.9174611176959284,1.0
adult,19,matched_gini,0.05,0.0104761904761904,0.8438095238095238,0.5993990893453593,1.0
adult,19,noise_augmented_cart,0.05,0.0095238095238095,0.8333333333333334,0.743863666526907,1.0
adult,20,cart_fixed,0.05,0.0095238095238095,0.8447619047619047,0.7233407468518303,1.0
adult,20,cart_pruned,0.05,0.0133333333333333,0.8380952380952381,0.7233407468518303,1.0
adult,20,cart_tuned_depth,0.05,0.0342857142857142,0.8371428571428572,0.5841614600789278,1.0
adult,20,mags_binary_excluded,0.05,0.0152380952380952,0.8504761904761905,0.7233407678104964,1.0
adult,20,mags_fixed,0.05,0.0152380952380952,0.8514285714285714,0.7233407678104964,1.0
adult,20,mags_tuned,0.05,0.0152380952380952,0.8504761904761905,0.7233407678104964,1.0
adult,20,matched_gini,0.05,0.0152380952380952,0.8504761904761905,0.7233407678104964,1.0
adult,20,noise_augmented_cart,0.05,0.0066666666666666,0.8514285714285714,0.7214522855475898,1.0
adult,21,cart_fixed,0.05,0.0076190476190476,0.8495238095238096,0.7052121845510724,1.0
adult,21,cart_pruned,0.05,0.0161904761904761,0.839047619047619,0.6522204528926516,1.0
adult,21,cart_tuned_depth,0.05,0.0323809523809523,0.82,0.6173404000370942,1.0
adult,21,mags_binary_excluded,0.05,0.0133333333333333,0.840952380952381,0.966454429389002,1.0
adult,21,mags_fixed,0.05,0.0142857142857142,0.840952380952381,1.0618822406923278,0.9895238095238096
adult,21,mags_tuned,0.05,0.0171428571428571,0.8447619047619047,1.0618822406923278,0.9895238095238096
adult,21,matched_gini,0.05,0.0142857142857142,0.8466666666666667,0.966454428389002,1.0
adult,21,noise_augmented_cart,0.05,0.0066666666666666,0.8447619047619047,0.9159685665467612,1.0
adult,22,cart_fixed,0.05,0.0095238095238095,0.8485714285714285,0.705859143900628,1.0
adult,22,cart_pruned,0.05,0.0104761904761904,0.8495238095238096,1.2030289067504358,1.0
adult,22,cart_tuned_depth,0.05,0.0019047619047619,0.8495238095238096,1.2030289067504358,1.0
adult,22,mags_binary_excluded,0.05,0.0114285714285714,0.8457142857142858,0.7058591419268826,1.0
adult,22,mags_fixed,0.05,0.0123809523809523,0.8447619047619047,1.2030288910754612,1.0
adult,22,mags_tuned,0.05,0.0057142857142857,0.8514285714285714,1.2030288910754612,1.0
adult,22,matched_gini,0.05,0.0114285714285714,0.8457142857142858,0.7058591419268826,1.0
adult,22,noise_augmented_cart,0.05,0.0076190476190476,0.8504761904761905,0.7139720811126183,1.0
adult,23,cart_fixed,0.05,0.0066666666666666,0.8257142857142857,1.0326077145048984,1.0
adult,23,cart_pruned,0.05,0.0095238095238095,0.8323809523809523,1.0326077145048984,1.0
adult,23,cart_tuned_depth,0.05,0.0019047619047619,0.8276190476190476,1.0326077145048984,1.0
adult,23,mags_binary_excluded,0.05,0.0104761904761904,0.8228571428571428,1.032607726180384,1.0
adult,23,mags_fixed,0.05,0.0,0.8276190476190476,1.032607726180384,0.9933333333333332
adult,23,mags_tuned,0.05,0.0104761904761904,0.8342857142857143,1.032607726180384,0.9933333333333332
adult,23,matched_gini,0.05,0.0104761904761904,0.8228571428571428,1.032607726180384,1.0
adult,23,noise_augmented_cart,0.05,0.0,0.8295238095238096,1.061320493788422,0.9942857142857144
adult,24,cart_fixed,0.05,0.0133333333333333,0.8447619047619047,1.1913258702917588,1.0
adult,24,cart_pruned,0.05,0.039047619047619,0.8276190476190476,0.9137742759622248,1.0
adult,24,cart_tuned_depth,0.05,0.0009523809523809,0.8266666666666667,1.1913258702917588,1.0
adult,24,mags_binary_excluded,0.05,0.0104761904761904,0.8380952380952381,1.4862639126404795,1.0
adult,24,mags_fixed,0.05,0.0123809523809523,0.8361904761904762,1.4862639126404795,1.0
adult,24,mags_tuned,0.05,0.0019047619047619,0.820952380952381,1.4862639126404795,1.0
adult,24,matched_gini,0.05,0.0123809523809523,0.8380952380952381,1.0268845474558972,1.0
adult,24,noise_augmented_cart,0.05,0.0314285714285714,0.8485714285714285,1.072756083688875,1.0
adult,25,cart_fixed,0.05,0.0057142857142857,0.8485714285714285,1.291966523881485,1.0
adult,25,cart_pruned,0.05,0.0161904761904761,0.8371428571428572,0.906195941023528,1.0
adult,25,cart_tuned_depth,0.05,0.0133333333333333,0.8371428571428572,0.9059024610761076,1.0
adult,25,mags_binary_excluded,0.05,0.0152380952380952,0.8447619047619047,0.9059024695075786,1.0
adult,25,mags_fixed,0.05,0.0095238095238095,0.839047619047619,1.2919665188048357,1.0
adult,25,mags_tuned,0.05,0.0152380952380952,0.8466666666666667,0.957334980691586,1.0
adult,25,matched_gini,0.05,0.0152380952380952,0.8447619047619047,0.9059024695075786,1.0
adult,25,noise_augmented_cart,0.05,0.0038095238095238,0.8476190476190476,0.9808525106864472,1.0
adult,26,cart_fixed,0.05,0.0161904761904761,0.8228571428571428,0.7729827933068352,1.0
adult,26,cart_pruned,0.05,0.0104761904761904,0.8247619047619048,0.7729827933068352,1.0
adult,26,cart_tuned_depth,0.05,0.0171428571428571,0.8295238095238096,0.7729827933068352,1.0
adult,26,mags_binary_excluded,0.05,0.0238095238095238,0.8171428571428572,0.5184901882567269,1.0
adult,26,mags_fixed,0.05,0.0161904761904761,0.8323809523809523,0.5184901882567269,1.0
adult,26,mags_tuned,0.05,0.0238095238095238,0.8171428571428572,0.5184901882567269,1.0
adult,26,matched_gini,0.05,0.0238095238095238,0.8171428571428572,0.5184901882567269,1.0
adult,26,noise_augmented_cart,0.05,0.0133333333333333,0.84,0.7715889237876015,1.0
adult,27,cart_fixed,0.05,0.0133333333333333,0.840952380952381,0.8455786993858931,1.0
adult,27,cart_pruned,0.05,0.0285714285714285,0.8285714285714286,0.6997321002044047,1.0
adult,27,cart_tuned_depth,0.05,0.0161904761904761,0.8419047619047619,0.8455786993858931,1.0
adult,27,mags_binary_excluded,0.05,0.018095238095238,0.8457142857142858,0.8455786778835894,1.0
adult,27,mags_fixed,0.05,0.018095238095238,0.8457142857142858,0.8455786778835894,1.0
adult,27,mags_tuned,0.05,0.0238095238095238,0.8352380952380952,0.8455786778835894,1.0
adult,27,matched_gini,0.05,0.018095238095238,0.8419047619047619,0.8455786778835894,1.0
adult,27,noise_augmented_cart,0.05,0.0161904761904761,0.8314285714285714,0.8455786993858931,1.0
adult,28,cart_fixed,0.05,0.0038095238095238,0.8552380952380952,1.046660715920391,1.0
adult,28,cart_pruned,0.05,0.0161904761904761,0.8438095238095238,0.9761892378739728,1.0
adult,28,cart_tuned_depth,0.05,0.0209523809523809,0.8438095238095238,0.9761892378739728,1.0
adult,28,mags_binary_excluded,0.05,0.0038095238095238,0.8561904761904762,1.2722069862682286,1.0
adult,28,mags_fixed,0.05,0.0028571428571428,0.8514285714285714,1.3157476033026447,1.0
adult,28,mags_tuned,0.05,0.0038095238095238,0.8552380952380952,1.3157476033026447,1.0
adult,28,matched_gini,0.05,0.0038095238095238,0.8561904761904762,1.2722069862682286,1.0
adult,28,noise_augmented_cart,0.05,0.0047619047619047,0.8552380952380952,0.8207125648715176,1.0
adult,29,cart_fixed,0.05,0.0066666666666666,0.8485714285714285,1.1130910606838111,1.0
adult,29,cart_pruned,0.05,0.019047619047619,0.8295238095238096,1.1130910606838111,1.0
adult,29,cart_tuned_depth,0.05,0.0066666666666666,0.8514285714285714,1.1130910606838111,1.0
adult,29,mags_binary_excluded,0.05,0.0076190476190476,0.8504761904761905,1.251691533032652,1.0
adult,29,mags_fixed,0.05,0.0095238095238095,0.8352380952380952,1.251691533032652,0.9971428571428572
adult,29,mags_tuned,0.05,0.0209523809523809,0.8180952380952381,1.251691533032652,1.0
adult,29,matched_gini,0.05,0.0076190476190476,0.8504761904761905,1.251691533032652,1.0
adult,29,noise_augmented_cart,0.05,0.0095238095238095,0.8485714285714285,0.8999363892986119,1.0
balance_scale,0,cart_fixed,0.05,0.0,0.7853881278538812,0.3584463803391539,1.0
balance_scale,0,cart_pruned,0.05,0.0,0.7397260273972602,0.3522734568793761,1.0
balance_scale,0,cart_tuned_depth,0.05,0.0,0.7625570776255708,0.3522734568793761,1.0
balance_scale,0,mags_binary_excluded,0.05,0.0,0.7853881278538812,0.35844639314302,1.0
balance_scale,0,mags_fixed,0.05,0.0,0.7853881278538812,0.35844639314302,1.0
balance_scale,0,mags_tuned,0.05,0.0,0.7397260273972602,0.3522734480042566,1.0
balance_scale,0,matched_gini,0.05,0.0,0.7853881278538812,0.35844639314302,1.0
balance_scale,0,noise_augmented_cart,0.05,0.0273972602739726,0.7899543378995434,0.5629660642113972,1.0
balance_scale,1,cart_fixed,0.05,0.0,0.7899543378995434,0.3535877177724578,1.0
balance_scale,1,cart_pruned,0.05,0.0,0.7534246575342466,0.3506196633445475,1.0
balance_scale,1,cart_tuned_depth,0.05,0.0,0.7488584474885844,0.3535877105595502,1.0
balance_scale,1,mags_binary_excluded,0.05,0.0,0.771689497716895,0.353587714666004,1.0
balance_scale,1,mags_fixed,0.05,0.0,0.771689497716895,0.353587714666004,1.0
balance_scale,1,mags_tuned,0.05,0.0,0.7579908675799086,0.3506196569936407,1.0
balance_scale,1,matched_gini,0.05,0.0,0.7899543378995434,0.353587714666004,1.0
balance_scale,1,noise_augmented_cart,0.05,0.0639269406392694,0.7625570776255708,0.5284889244833362,1.0
balance_scale,2,cart_fixed,0.05,0.0,0.7442922374429224,0.3526134426267972,1.0
balance_scale,2,cart_pruned,0.05,0.0,0.7579908675799086,0.3526134426267972,1.0
balance_scale,2,cart_tuned_depth,0.05,0.0,0.7488584474885844,0.352613413843405,1.0
balance_scale,2,mags_binary_excluded,0.05,0.0,0.7442922374429224,0.3526134065354475,1.0
balance_scale,2,mags_fixed,0.05,0.0,0.7442922374429224,0.3526134065354475,1.0
balance_scale,2,mags_tuned,0.05,0.0,0.7123287671232876,0.3526134055354474,1.0
balance_scale,2,matched_gini,0.05,0.0,0.7442922374429224,0.3526134065354475,1.0
balance_scale,2,noise_augmented_cart,0.05,0.0821917808219178,0.7397260273972602,0.4013085135680025,1.0
balance_scale,3,cart_fixed,0.05,0.0,0.7945205479452054,0.357989625134918,1.0
balance_scale,3,cart_pruned,0.05,0.0,0.7853881278538812,0.3579896241349179,1.0
balance_scale,3,cart_tuned_depth,0.05,0.0,0.776255707762557,0.3579896241349179,1.0
balance_scale,3,mags_binary_excluded,0.05,0.0,0.776255707762557,0.3579896166882018,1.0
balance_scale,3,mags_fixed,0.05,0.0,0.776255707762557,0.3579896166882018,1.0
balance_scale,3,mags_tuned,0.05,0.0,0.7853881278538812,0.3579896166882018,1.0
balance_scale,3,matched_gini,0.05,0.0,0.7945205479452054,0.3579896176882018,1.0
balance_scale,3,noise_augmented_cart,0.05,0.0,0.776255707762557,0.5815944085429835,1.0
balance_scale,4,cart_fixed,0.05,0.0,0.7808219178082192,0.3596505132193718,1.0
balance_scale,4,cart_pruned,0.05,0.0,0.771689497716895,0.3596504565383135,1.0
balance_scale,4,cart_tuned_depth,0.05,0.0,0.7351598173515982,0.3562741706041885,1.0
balance_scale,4,mags_binary_excluded,0.05,0.0,0.7808219178082192,0.3596504853788426,1.0
balance_scale,4,mags_fixed,0.05,0.0,0.7808219178082192,0.3596504853788426,1.0
balance_scale,4,mags_tuned,0.05,0.0,0.7579908675799086,0.3596504843788427,1.0
balance_scale,4,matched_gini,0.05,0.0,0.7808219178082192,0.3596504853788426,1.0
balance_scale,4,noise_augmented_cart,0.05,0.0,0.7808219178082192,0.5383889302171072,1.0
balance_scale,5,cart_fixed,0.05,0.0,0.7990867579908676,0.3540240462846611,1.0
balance_scale,5,cart_pruned,0.05,0.0,0.8127853881278538,0.3540240462846611,1.0
balance_scale,5,cart_tuned_depth,0.05,0.0,0.7899543378995434,0.3540240449853684,1.0
balance_scale,5,mags_binary_excluded,0.05,0.0,0.7990867579908676,0.3540240574432473,1.0
balance_scale,5,mags_fixed,0.05,0.0,0.7990867579908676,0.3540240574432473,1.0
balance_scale,5,mags_tuned,0.05,0.0,0.7990867579908676,0.3540240574432473,1.0
balance_scale,5,matched_gini,0.05,0.0,0.7990867579908676,0.3540240574432473,1.0
balance_scale,5,noise_augmented_cart,0.05,0.0,0.7899543378995434,0.5353911700486951,1.0
balance_scale,6,cart_fixed,0.05,0.0,0.771689497716895,0.3496986627578735,1.0
balance_scale,6,cart_pruned,0.05,0.0,0.7442922374429224,0.3496986691678487,1.0
balance_scale,6,cart_tuned_depth,0.05,0.0,0.7579908675799086,0.3496986627578735,1.0
balance_scale,6,mags_binary_excluded,0.05,0.0,0.7442922374429224,0.3496986664628611,1.0
balance_scale,6,mags_fixed,0.05,0.0,0.7442922374429224,0.3496986664628611,1.0
balance_scale,6,mags_tuned,0.05,0.0,0.7625570776255708,0.3496986654628611,1.0
balance_scale,6,matched_gini,0.05,0.0,0.771689497716895,0.3496986654628611,1.0
balance_scale,6,noise_augmented_cart,0.05,0.0639269406392694,0.776255707762557,0.5306616966152743,1.0
balance_scale,7,cart_fixed,0.05,0.0,0.7899543378995434,0.3557704464378692,1.0
balance_scale,7,cart_pruned,0.05,0.0,0.7945205479452054,0.3557704464378692,1.0
balance_scale,7,cart_tuned_depth,0.05,0.0,0.7899543378995434,0.3557704464378692,1.0
balance_scale,7,mags_binary_excluded,0.05,0.0,0.7808219178082192,0.3557704290695044,1.0
balance_scale,7,mags_fixed,0.05,0.0,0.7808219178082192,0.3557704290695044,1.0
balance_scale,7,mags_tuned,0.05,0.0,0.8082191780821918,0.3557704280695044,1.0
balance_scale,7,matched_gini,0.05,0.0,0.7899543378995434,0.3557704290695044,1.0
balance_scale,7,noise_augmented_cart,0.05,0.0,0.7808219178082192,0.5902287240493116,1.0
balance_scale,8,cart_fixed,0.05,0.0,0.8036529680365296,0.3542347461778567,1.0
balance_scale,8,cart_pruned,0.05,0.0,0.8036529680365296,0.3542347415059759,1.0
balance_scale,8,cart_tuned_depth,0.05,0.0,0.8036529680365296,0.3542347461778567,1.0
balance_scale,8,mags_binary_excluded,0.05,0.0,0.8036529680365296,0.3542347458145213,1.0
balance_scale,8,mags_fixed,0.05,0.0,0.8036529680365296,0.3542347458145213,1.0
balance_scale,8,mags_tuned,0.05,0.0,0.8036529680365296,0.3542347458145213,1.0
balance_scale,8,matched_gini,0.05,0.0,0.8036529680365296,0.3542347458145213,1.0
balance_scale,8,noise_augmented_cart,0.05,0.0,0.7990867579908676,0.4186080611524581,1.0
balance_scale,9,cart_fixed,0.05,0.0,0.7808219178082192,0.3584447045454289,1.0
balance_scale,9,cart_pruned,0.05,0.0,0.7625570776255708,0.3584446875405653,1.0
balance_scale,9,cart_tuned_depth,0.05,0.0,0.7808219178082192,0.3584447045454289,1.0
